GAME_ID,TEAM_1,TEAM_2,TEAM_1_STRATEGY,TEAM_2_STRATEGY,TEAM_1_PTS,TEAM_2_PTS,WINNER
12300001,MIN,DAL,3,3,111,99,MIN
12300002,DAL,MIN,3,4,96,104,MIN
12300003,LAL,GSW,3,3,108,125,GSW
12300004,CHI,MIL,3,4,102,105,MIL
12300006,BOS,PHI,2,1,114,106,BOS
12300007,MEM,IND,3,3,127,122,MEM
12300008,SAC,TOR,0,3,99,112,TOR
12300009,UTA,LAC,2,1,101,96,UTA
12300010,NYK,BOS,2,2,114,107,NYK
12300011,OKC,SAS,3,3,122,121,OKC
12300015,ATL,CLE,3,0,108,107,ATL
12300017,HOU,IND,1,3,122,103,HOU
12300018,MIL,MEM,3,3,102,108,MEM
12300019,ORL,NOP,3,3,122,105,ORL
12300020,UTA,LAC,3,1,98,103,LAC
12300023,BOS,PHI,2,0,112,101,BOS
12300024,SAC,LAL,0,3,101,109,LAL
12300026,ORL,CLE,3,0,108,105,ORL
12300027,OKC,DET,2,2,125,128,DET
12300028,MEM,ATL,0,3,102,103,ATL
12300030,DEN,CHI,3,3,124,133,CHI
12300031,NOP,HOU,0,0,87,120,HOU
12300033,MIA,SAS,2,0,104,120,SAS
12300034,LAL,GSW,3,3,125,129,GSW
12300035,NOP,ATL,0,3,105,110,ATL
12300036,NYK,MIN,2,0,112,121,MIN
12300037,POR,UTA,3,3,133,138,UTA
12300039,MEM,MIA,2,1,124,132,MIA
12300041,MIL,LAL,3,3,108,97,MIL
12300042,CHI,DEN,1,2,102,116,DEN
12300043,SAC,GSW,0,1,115,121,GSW
12300044,ATL,IND,1,0,112,116,IND
12300047,SAS,HOU,3,3,89,99,HOU
12300050,NOP,ORL,4,0,104,92,NOP
12300051,BOS,NYK,2,0,123,110,BOS
12300052,CHI,TOR,4,1,102,106,TOR
12300053,MIL,OKC,0,3,101,124,OKC
12300055,LAC,DEN,4,1,116,103,LAC
12300057,WAS,NYK,2,2,131,106,WAS
12300058,HOU,SAS,3,3,103,117,SAS
12300059,GSW,SAC,3,3,116,115,GSW
12300061,MIN,CHI,0,0,114,105,MIN
12300062,DET,OKC,3,3,118,116,DET
12300064,DEN,LAC,4,1,103,90,DEN
12300065,SAC,UTA,0,3,116,113,SAC
12300066,IND,CLE,3,3,109,104,IND
12300068,PHI,ATL,0,0,120,106,PHI
12300069,WAS,TOR,3,3,98,134,TOR
12300070,DAL,DET,0,4,114,104,DAL
12300071,MIA,HOU,3,1,104,110,HOU
12300072,MEM,MIL,3,0,116,124,MIL
12300073,SAS,GSW,3,0,122,117,SAS
22300001,IND,CLE,3,1,121,116,IND
22300002,NYK,MIL,2,2,105,110,MIL
22300003,MIA,WAS,4,4,121,114,MIA
22300005,GSW,OKC,3,3,141,139,GSW
22300006,DEN,DAL,4,0,125,114,DEN
22300007,POR,MEM,3,3,115,113,POR
22300008,PHI,DET,1,4,114,106,PHI
22300011,HOU,NOP,2,1,104,101,HOU
22300012,MEM,UTA,2,2,121,127,UTA
22300013,MIN,SAS,1,3,117,110,MIN
22300014,DAL,LAC,2,1,144,126,DAL
22300016,OKC,SAC,3,0,98,105,SAC
22300018,DET,ATL,4,1,120,126,ATL
22300019,PHI,IND,1,3,126,132,IND
22300021,SAS,OKC,4,3,87,123,OKC
22300022,NOP,DAL,3,3,131,110,NOP
22300023,POR,UTA,2,2,99,115,UTA
22300024,LAC,DEN,1,1,108,111,DEN
22300025,MIN,GSW,2,0,104,101,MIN
22300026,MEM,LAL,0,2,107,134,LAL
22300028,NYK,WAS,2,4,120,99,NYK
22300029,ATL,PHI,1,4,116,126,PHI
22300030,CLE,DET,1,2,108,100,CLE
22300031,TOR,BOS,4,0,105,108,BOS
22300032,SAC,SAS,0,3,129,120,SAC
22300033,CHI,ORL,1,2,97,103,ORL
22300034,NOP,DEN,4,4,115,110,NOP
22300036,LAL,POR,4,2,107,95,LAL
22300037,LAC,HOU,2,4,106,100,LAC
22300038,ORL,TOR,4,4,126,107,ORL
22300039,ATL,IND,3,3,152,157,IND
22300040,CLE,PHI,4,3,122,119,CLE
22300042,LAL,UTA,4,3,131,99,LAL
22300043,ORL,BOS,1,1,113,96,ORL
22300045,NYK,MIA,1,2,100,98,NYK
22300046,CHI,TOR,1,0,108,121,TOR
22300047,IND,DET,1,1,136,113,IND
22300048,HOU,DEN,4,1,105,86,HOU
22300049,WAS,MIL,3,1,128,131,MIL
22300050,SAC,MIN,1,3,124,111,SAC
22300051,GSW,SAS,0,3,118,112,GSW
22300052,NOP,LAC,1,4,116,106,NOP
22300053,BOS,CHI,0,4,124,97,BOS
22300055,ATL,CLE,3,3,105,128,CLE
22300056,MIL,MIA,2,4,131,124,MIL
22300058,OKC,MIN,1,2,103,106,MIN
22300059,DAL,HOU,1,4,121,115,DAL
22300060,GSW,SAC,2,3,123,124,SAC
22300061,LAL,DEN,1,4,107,119,DEN
22300064,IND,WAS,3,3,143,120,IND
22300065,BOS,NYK,2,2,108,104,BOS
22300066,HOU,ORL,2,2,86,116,ORL
22300068,MIA,DET,1,4,103,102,MIA
22300069,TOR,MIN,4,1,97,94,TOR
22300070,OKC,CHI,0,0,124,104,OKC
22300071,MEM,NOP,3,1,104,111,NOP
22300072,SAC,UTA,3,1,130,114,SAC
22300073,DAL,SAS,3,3,126,119,DAL
22300074,POR,LAC,1,4,111,123,LAC
22300075,PHI,MIL,2,1,117,118,MIL
22300078,DEN,MEM,3,1,108,104,DEN
22300079,ATL,NYK,3,3,120,126,NYK
22300080,MIA,BOS,1,2,111,119,BOS
22300081,OKC,CLE,1,3,108,105,OKC
22300082,TOR,CHI,3,3,103,104,CHI
22300083,SAS,HOU,3,3,126,122,SAS
22300085,UTA,LAC,2,2,120,118,UTA
22300086,POR,ORL,1,1,97,102,ORL
22300087,SAC,GSW,3,4,114,122,GSW
22300088,CHI,DET,1,4,102,118,DET
22300089,MEM,WAS,0,2,106,113,WAS
22300090,NYK,NOP,2,1,87,96,NOP
22300091,CLE,IND,4,4,113,125,IND
22300092,PHI,TOR,1,4,114,107,PHI
22300093,MIN,MIA,4,0,106,90,MIN
22300095,DEN,OKC,4,4,128,95,DEN
22300096,HOU,GSW,4,0,95,106,GSW
22300097,ATL,MIL,3,2,127,110,ATL
22300098,PHI,POR,1,1,126,98,PHI
22300099,LAC,SAS,3,3,123,83,LAC
22300100,LAL,SAC,3,3,127,132,SAC
22300102,IND,CHI,0,1,105,112,CHI
22300103,BOS,WAS,0,4,126,107,BOS
22300104,MIN,ATL,1,1,113,127,ATL
22300105,POR,TOR,2,1,99,91,POR
22300106,MEM,DAL,2,2,110,125,DAL
22300107,MIA,MIL,4,3,114,122,MIL
22300108,GSW,NOP,2,2,130,102,GSW
22300109,DET,OKC,4,1,112,124,OKC
22300110,UTA,DEN,4,4,102,110,DEN
22300111,ORL,LAL,4,4,103,106,LAL
22300112,CLE,NYK,2,2,91,109,NYK
22300114,ORL,LAC,3,3,102,118,LAC
22300115,DET,POR,3,1,101,110,POR
22300116,TOR,MIL,0,2,130,111,TOR
22300117,ATL,WAS,3,3,130,121,ATL
22300118,BOS,IND,1,3,155,104,BOS
22300120,CLE,NYK,2,1,95,89,CLE
22300121,OKC,NOP,3,2,106,110,NOP
22300123,MIN,DEN,1,4,110,89,MIN
22300124,CHI,DAL,1,2,105,114,DAL
22300125,UTA,MEM,3,3,133,109,UTA
22300126,SAC,GSW,2,4,101,102,GSW
22300127,LAL,LAC,3,3,130,125,LAL
22300128,PHI,TOR,1,4,114,99,PHI
22300129,DET,NOP,4,2,116,125,NOP
22300130,UTA,ORL,3,3,113,115,ORL
22300134,LAL,ORL,1,4,101,120,ORL
22300135,NOP,ATL,2,2,105,123,ATL
22300137,HOU,SAC,0,2,107,89,HOU
22300138,UTA,MIN,2,1,95,123,MIN
22300139,CHI,DEN,4,0,101,123,DEN
22300141,SAS,TOR,3,3,116,123,TOR
22300142,CLE,GSW,2,0,115,104,CLE
22300144,MEM,POR,4,2,112,100,MEM
22300145,DET,GSW,2,2,109,120,GSW
22300146,SAS,IND,1,3,111,152,IND
22300147,DAL,ORL,2,4,117,102,DAL
22300148,PHI,WAS,3,3,146,128,PHI
22300150,LAL,MIA,4,0,107,108,MIA
22300151,NYK,LAC,4,2,111,97,NYK
22300152,CHI,UTA,1,0,130,113,CHI
22300153,SAC,HOU,2,2,97,122,HOU
22300154,BOS,MIN,3,3,109,114,MIN
22300155,ATL,OKC,3,3,117,126,OKC
22300156,NOP,DEN,1,4,116,134,DEN
22300158,UTA,IND,1,3,118,134,IND
22300159,BOS,PHI,0,1,103,106,PHI
22300161,NYK,SAS,2,4,126,105,NYK
22300163,HOU,LAL,1,1,128,94,HOU
22300164,MIA,MEM,1,2,108,102,MIA
22300165,DET,MIL,3,3,118,120,MIL
22300166,MIN,NOP,0,3,122,101,MIN
22300167,OKC,CLE,1,3,128,120,OKC
22300168,DAL,TOR,3,3,116,127,TOR
22300169,GSW,DEN,2,2,105,108,DEN
22300170,SAC,POR,3,3,121,118,SAC
22300171,IND,MIL,2,1,126,124,IND
22300172,ATL,ORL,3,1,120,119,ATL
22300173,ORL,MIL,1,4,112,97,ORL
22300174,TOR,BOS,4,0,94,117,BOS
22300175,ATL,MIA,2,2,109,117,MIA
22300176,CLE,GSW,1,3,118,110,CLE
22300179,MEM,LAC,0,4,105,101,MEM
22300180,IND,PHI,0,1,126,137,PHI
22300181,CHI,DET,1,4,119,108,CHI
22300182,DEN,HOU,1,1,104,107,HOU
22300183,DAL,NOP,3,3,136,124,DAL
22300184,SAS,MIA,0,1,113,118,MIA
22300186,GSW,MIN,2,1,110,116,MIN
22300187,POR,LAL,4,1,110,116,LAL
22300188,NYK,BOS,2,0,98,114,BOS
22300189,TOR,WAS,4,4,111,107,TOR
22300190,CHI,MIL,2,2,109,118,MIL
22300191,CLE,SAC,2,0,120,132,SAC
22300192,WAS,DAL,2,3,117,130,DAL
22300193,ATL,NYK,2,4,114,116,NYK
22300194,BOS,PHI,2,1,117,107,BOS
22300195,TOR,MIL,4,2,112,128,MIL
22300196,ORL,CHI,1,2,96,94,ORL
22300198,SAC,LAL,3,3,125,110,SAC
22300199,CLE,POR,2,0,109,95,CLE
22300201,GSW,OKC,0,4,109,128,OKC
22300203,NOP,MIN,1,4,120,121,MIN
22300204,CHI,MIA,0,0,102,97,CHI
22300205,DAL,MIL,3,2,125,132,MIL
22300206,SAS,MEM,0,1,108,120,MEM
22300207,GSW,OKC,3,1,123,130,OKC
22300209,ORL,IND,1,3,128,116,ORL
22300210,DEN,CLE,1,4,109,121,CLE
22300211,TOR,DET,4,3,142,113,TOR
22300212,SAC,DAL,0,2,129,113,SAC
22300213,BOS,MEM,2,0,102,100,BOS
22300215,OKC,POR,2,2,134,91,OKC
22300216,LAL,HOU,4,0,105,104,LAL
22300218,DEN,DET,4,1,107,103,DEN
22300219,MIL,WAS,1,1,142,129,MIL
22300220,MIA,CHI,0,2,118,100,MIA
22300221,MIN,NYK,0,2,117,100,MIN
22300222,NOP,SAC,4,0,129,93,NOP
22300223,SAS,LAC,2,4,99,124,LAC
22300224,GSW,HOU,2,2,121,116,GSW
22300226,ORL,DEN,1,4,124,119,ORL
22300228,MIL,BOS,1,0,116,119,BOS
22300229,MIA,CLE,2,4,129,96,MIA
22300230,IND,TOR,3,1,131,132,TOR
22300231,HOU,MEM,2,2,111,91,HOU
22300232,PHI,MIN,1,4,99,112,MIN
22300233,SAC,NOP,2,1,112,117,NOP
22300234,OKC,CHI,2,2,116,102,OKC
22300235,SAS,LAC,3,4,102,109,LAC
22300237,POR,UTA,0,4,121,105,POR
22300238,LAL,DAL,4,2,101,104,DAL
22300239,PHI,OKC,0,2,127,123,PHI
22300241,WAS,ATL,0,1,108,136,ATL
22300242,CLE,LAL,4,4,115,121,LAL
22300243,UTA,NOP,2,4,105,100,UTA
22300244,DAL,LAC,2,1,88,107,LAC
22300245,POR,MIL,1,2,102,108,MIL
22300246,ATL,BOS,2,2,103,113,BOS
22300249,MIN,MEM,0,0,119,97,MIN
22300251,CLE,TOR,4,1,105,102,CLE
22300252,DEN,SAS,4,3,132,120,DEN
22300253,DET,WAS,3,3,107,126,WAS
22300254,IND,POR,3,1,110,114,POR
22300255,LAL,PHI,4,0,94,138,PHI
22300256,NOP,UTA,1,0,112,114,UTA
22300257,DEN,LAC,4,1,113,104,DEN
22300258,DET,LAL,3,3,107,133,LAL
22300259,WAS,ORL,3,4,120,139,ORL
22300261,MEM,UTA,0,0,105,91,MEM
22300262,PHI,NOP,0,4,114,124,NOP
22300263,HOU,DEN,2,0,124,134,DEN
22300264,LAC,SAC,1,2,131,117,LAC
22300265,POR,CLE,0,4,103,95,POR
22300267,IND,MIA,3,1,132,142,MIA
22300268,NYK,DET,2,2,118,112,NYK
22300269,CHI,MIL,3,3,120,113,CHI
22300270,UTA,MIN,4,4,90,101,MIN
22300271,OKC,LAL,2,2,133,110,OKC
22300272,ATL,SAS,3,3,137,135,ATL
22300273,GSW,LAC,0,1,120,114,GSW
22300274,WAS,ORL,1,4,125,130,ORL
22300275,PHI,BOS,1,2,119,125,BOS
22300276,NYK,TOR,4,4,119,106,NYK
22300277,MEM,DAL,4,0,108,94,MEM
22300278,SAS,NOP,0,1,106,121,NOP
22300280,GSW,LAC,0,0,112,113,LAC
22300283,DET,CLE,4,1,101,110,CLE
22300284,IND,MIA,4,1,144,129,IND
22300285,CHI,NOP,0,1,124,118,CHI
22300286,MIL,ATL,4,3,132,121,MIL
22300287,OKC,DAL,3,0,126,120,OKC
22300289,POR,UTA,2,3,113,118,UTA
22300290,DEN,SAC,4,4,117,123,SAC
22300291,LAL,HOU,1,4,107,97,LAL
22300293,DET,IND,1,3,123,131,IND
22300294,ORL,CLE,1,2,104,94,ORL
22300295,PHI,WAS,3,3,146,101,PHI
22300296,DEN,ATL,1,2,129,122,DEN
22300297,NYK,TOR,4,4,136,130,NYK
22300298,SAS,HOU,0,2,82,93,HOU
22300299,MEM,DAL,0,2,113,120,DAL
22300300,CHI,MIL,3,3,129,133,MIL
22300301,NOP,MIN,1,4,121,107,NOP
22300302,UTA,OKC,3,3,120,134,OKC
22300304,POR,LAC,2,4,127,132,LAC
22300305,CLE,BOS,0,2,113,120,BOS
22300306,LAL,DAL,4,2,125,127,DAL
22300307,CHI,DEN,0,4,106,114,DEN
22300309,SAC,LAC,0,1,99,119,LAC
22300310,DET,PHI,3,1,111,129,PHI
22300311,WAS,NOP,0,3,122,142,NOP
22300313,ATL,TOR,4,4,128,135,TOR
22300314,MEM,HOU,0,3,104,117,HOU
22300315,MIL,IND,3,3,140,126,MIL
22300316,SAS,LAL,3,3,119,122,LAL
22300318,UTA,NYK,3,2,117,113,UTA
22300319,CLE,BOS,2,2,107,116,BOS
22300320,CHI,MIA,4,2,124,116,CHI
22300321,DAL,MIN,1,4,101,119,MIN
22300323,POR,UTA,0,1,114,122,UTA
22300324,SAC,OKC,3,3,128,123,SAC
22300325,GSW,LAC,2,2,113,121,LAC
22300327,DET,PHI,1,3,92,124,PHI
22300328,WAS,IND,3,3,137,123,WAS
22300329,ORL,BOS,3,0,111,128,BOS
22300330,ATL,TOR,4,4,125,104,ATL
22300331,SAS,LAL,0,4,129,115,SAS
22300332,HOU,MEM,1,2,103,96,HOU
22300334,DET,MIL,1,3,114,146,MIL
22300336,ATL,CLE,2,0,119,127,CLE
22300337,CHI,MIA,2,2,116,118,MIA
22300338,IND,MIN,1,4,109,127,MIN
22300340,DEN,OKC,4,1,117,118,OKC
22300341,POR,DAL,1,3,120,131,DAL
22300342,SAC,UTA,0,0,125,104,SAC
22300343,LAC,NYK,4,1,144,122,LAC
22300344,BOS,ORL,1,2,114,97,BOS
22300345,NOP,SAS,3,3,146,110,NOP
22300346,HOU,MIL,1,2,119,128,MIL
22300348,POR,GSW,2,0,114,118,GSW
22300349,CLE,HOU,3,3,135,130,CLE
22300350,LAC,IND,1,4,151,127,LAC
22300351,CHI,PHI,1,1,108,104,CHI
22300352,ATL,DET,2,1,130,124,ATL
22300353,MIA,MIN,4,4,108,112,MIN
22300355,MEM,OKC,0,4,97,116,OKC
22300356,DAL,DEN,2,1,104,130,DEN
22300358,WAS,SAC,2,3,131,143,SAC
22300359,NYK,LAL,1,3,114,109,NYK
22300360,NOP,MEM,1,1,113,115,MEM
22300361,MIL,SAS,3,3,132,119,MIL
22300362,GSW,BOS,3,3,132,126,GSW
22300364,UTA,CLE,1,0,116,124,CLE
22300366,MIA,ORL,1,4,115,106,MIA
22300367,MIN,PHI,1,1,113,127,PHI
22300369,DEN,TOR,4,4,113,104,DEN
22300370,CHI,LAL,1,3,124,108,CHI
22300371,HOU,ATL,1,2,127,134,ATL
22300372,DAL,LAC,2,2,111,120,LAC
22300373,SAC,BOS,0,0,119,144,BOS
22300374,DET,UTA,1,1,111,119,UTA
22300375,CLE,NOP,0,4,104,123,NOP
22300376,CHI,SAS,1,4,114,95,CHI
22300377,MEM,IND,3,0,116,103,MEM
22300378,ORL,MIL,1,3,114,118,MIL
22300379,OKC,LAC,4,2,134,115,OKC
22300380,LAL,MIN,1,4,111,118,MIN
22300381,POR,WAS,1,1,117,118,WAS
22300382,TOR,PHI,4,4,111,121,PHI
22300384,ATL,MIA,0,2,113,122,MIA
22300385,DAL,HOU,3,3,96,122,HOU
22300386,WAS,GSW,3,0,118,129,GSW
22300388,NYK,MIL,1,1,111,130,MIL
22300389,LAC,BOS,2,0,108,145,BOS
22300391,IND,ORL,2,1,110,117,ORL
22300392,HOU,NOP,1,1,106,104,HOU
22300393,ATL,MEM,0,1,119,125,MEM
22300395,UTA,TOR,0,4,126,119,UTA
22300396,CHI,CLE,2,0,95,109,CLE
